timestamp,location,charger_type,kWh_used,charging_duration_hours,hour,day,estimated_cost_RM
8/1/2025 1:00,Penang,Fast Charger,41.5,3.04,1,Wednesday,16.6
8/1/2025 2:00,Kuala Lumpur,Fast Charger,39.49,1.59,2,Wednesday,15.8
8/1/2025 3:00,Kuala Lumpur,Fast Charger,51.1,3.53,3,Wednesday,20.44
8/1/2025 3:00,Penang,Normal Charger,51.4,0.87,3,Wednesday,20.56
8/1/2025 4:00,Putrajaya,Normal Charger,11.46,1.39,4,Wednesday,4.58
8/1/2025 4:00,Putrajaya,Fast Charger,20.8,2.72,4,Wednesday,8.32
8/1/2025 4:00,Penang,Normal Charger,28.59,0.68,4,Wednesday,11.44
8/1/2025 5:00,Johor Bahru,Normal Charger,56.1,1.28,5,Wednesday,22.44
8/1/2025 6:00,Selangor,Normal Charger,34.24,1.53,6,Wednesday,13.7
8/1/2025 7:00,Johor Bahru,Normal Charger,59.28,1.8,7,Wednesday,23.71
8/1/2025 8:00,Penang,Normal Charger,57.98,4.11,8,Wednesday,23.19
8/1/2025 8:00,Kuala Lumpur,Fast Charger,36.74,1.47,8,Wednesday,14.7
8/1/2025 8:00,Selangor,Normal Charger,47.79,0.57,8,Wednesday,19.12
8/1/2025 9:00,Putrajaya,Normal Charger,22.5,3.53,9,Wednesday,9
8/1/2025 9:00,Penang,Normal Charger,40.1,2.31,9,Wednesday,16.04
8/1/2025 10:00,Selangor,Fast Charger,24.46,4.42,10,Wednesday,9.78
8/1/2025 10:00,Putrajaya,Normal Charger,25.26,3.01,10,Wednesday,10.1
8/1/2025 11:00,Selangor,Fast Charger,30.52,1.21,11,Wednesday,12.21
8/1/2025 11:00,Melaka,Fast Charger,45.83,1.44,11,Wednesday,18.33
8/1/2025 12:00,Melaka,Fast Charger,28.01,1.82,12,Wednesday,11.2
8/1/2025 13:00,Selangor,Normal Charger,20.89,1.32,13,Wednesday,8.36
8/1/2025 13:00,Melaka,Normal Charger,27.66,0.8,13,Wednesday,11.06
8/1/2025 13:00,Johor Bahru,Fast Charger,42.47,4.19,13,Wednesday,16.99
8/1/2025 13:00,Melaka,Fast Charger,51.36,3.02,13,Wednesday,20.54
8/1/2025 14:00,Melaka,Fast Charger,42.84,3.48,14,Wednesday,17.14
8/1/2025 15:00,Kuala Lumpur,Normal Charger,39.99,0.96,15,Wednesday,16
8/1/2025 15:00,Penang,Normal Charger,45.74,2.87,15,Wednesday,18.3
8/1/2025 17:00,Melaka,Normal Charger,27.71,4.27,17,Wednesday,11.08
8/1/2025 18:00,Kuala Lumpur,Fast Charger,50.5,1.3,18,Wednesday,20.2
8/1/2025 19:00,Penang,Fast Charger,19.1,3.75,19,Wednesday,11.46
8/1/2025 20:00,Penang,Normal Charger,27.21,1.01,20,Wednesday,16.33
8/1/2025 21:00,Penang,Normal Charger,48.2,2.97,21,Wednesday,28.92
8/1/2025 21:00,Kuala Lumpur,Normal Charger,54,2.4,21,Wednesday,32.4
8/1/2025 21:00,Johor Bahru,Fast Charger,58.81,4.37,21,Wednesday,35.29
8/1/2025 21:00,Kuala Lumpur,Fast Charger,24.12,3.86,21,Wednesday,14.47
8/1/2025 21:00,Penang,Fast Charger,50.26,0.53,21,Wednesday,30.16
8/1/2025 22:00,Putrajaya,Fast Charger,52.87,2.82,22,Wednesday,31.72
8/1/2025 22:00,Kuala Lumpur,Fast Charger,18.43,3.98,22,Wednesday,11.06
8/1/2025 23:00,Penang,Normal Charger,18.46,3.4,23,Wednesday,7.38
8/1/2025 23:00,Selangor,Normal Charger,20.48,3.99,23,Wednesday,8.19
8/1/2025 23:00,Kuala Lumpur,Fast Charger,20.05,2.31,23,Wednesday,8.02
8/1/2025 23:00,Melaka,Fast Charger,36.43,3.61,23,Wednesday,14.57
9/1/2025 1:00,Kuala Lumpur,Fast Charger,36.84,1.73,1,Thursday,14.74
9/1/2025 1:00,Putrajaya,Fast Charger,53.4,3.87,1,Thursday,21.36
9/1/2025 1:00,Melaka,Normal Charger,14.1,4.24,1,Thursday,5.64
9/1/2025 2:00,Putrajaya,Normal Charger,56.28,4.21,2,Thursday,22.51
9/1/2025 2:00,Johor Bahru,Fast Charger,59.81,2.98,2,Thursday,23.92
9/1/2025 2:00,Selangor,Normal Charger,29.26,1.48,2,Thursday,11.7
9/1/2025 3:00,Johor Bahru,Fast Charger,46.89,0.83,3,Thursday,18.76
9/1/2025 3:00,Selangor,Fast Charger,36.47,4.04,3,Thursday,14.59
9/1/2025 3:00,Penang,Normal Charger,22.85,1.9,3,Thursday,9.14
9/1/2025 5:00,Melaka,Normal Charger,51.5,0.96,5,Thursday,20.6
9/1/2025 5:00,Johor Bahru,Fast Charger,46.63,1.99,5,Thursday,18.65
9/1/2025 8:00,Melaka,Normal Charger,49.97,2.38,8,Thursday,19.99
9/1/2025 8:00,Melaka,Normal Charger,24.06,0.98,8,Thursday,9.62
9/1/2025 8:00,Penang,Normal Charger,24.21,3.59,8,Thursday,9.68
9/1/2025 9:00,Putrajaya,Fast Charger,17.37,0.55,9,Thursday,6.95
9/1/2025 9:00,Penang,Fast Charger,47.08,2.03,9,Thursday,18.83
9/1/2025 10:00,Selangor,Normal Charger,19.47,3.21,10,Thursday,7.79
9/1/2025 10:00,Selangor,Fast Charger,36.7,1.75,10,Thursday,14.68
9/1/2025 11:00,Selangor,Normal Charger,26.21,2.95,11,Thursday,10.48
9/1/2025 12:00,Johor Bahru,Fast Charger,43.07,3.57,12,Thursday,17.23
9/1/2025 13:00,Penang,Normal Charger,33.06,1.01,13,Thursday,13.22
9/1/2025 14:00,Penang,Fast Charger,35.04,4.31,14,Thursday,14.02
9/1/2025 14:00,Penang,Normal Charger,52.24,1.63,14,Thursday,20.9
9/1/2025 15:00,Penang,Normal Charger,30.23,3.84,15,Thursday,12.09
9/1/2025 17:00,Johor Bahru,Normal Charger,25.71,3.71,17,Thursday,10.28
9/1/2025 17:00,Putrajaya,Normal Charger,12.68,2.45,17,Thursday,5.07
9/1/2025 19:00,Melaka,Normal Charger,23.3,3.4,19,Thursday,13.98
9/1/2025 20:00,Putrajaya,Normal Charger,23.91,3.49,20,Thursday,14.35
9/1/2025 21:00,Melaka,Normal Charger,22.71,1.94,21,Thursday,13.63
9/1/2025 22:00,Johor Bahru,Normal Charger,31.92,1.35,22,Thursday,19.15
9/1/2025 22:00,Putrajaya,Normal Charger,14.35,4.2,22,Thursday,8.61
9/1/2025 22:00,Melaka,Normal Charger,33.7,2.89,22,Thursday,20.22
9/1/2025 23:00,Selangor,Normal Charger,30.65,3.42,23,Thursday,12.26
9/1/2025 23:00,Penang,Normal Charger,44.23,2.57,23,Thursday,17.69
10/1/2025 0:00,Penang,Fast Charger,49.67,1.79,0,Friday,19.87
10/1/2025 0:00,Kuala Lumpur,Normal Charger,35.18,4.47,0,Friday,14.07
10/1/2025 0:00,Selangor,Fast Charger,31.65,1.73,0,Friday,12.66
10/1/2025 0:00,Putrajaya,Normal Charger,15.39,2.71,0,Friday,6.16
10/1/2025 1:00,Johor Bahru,Fast Charger,43.23,1.68,1,Friday,17.29
10/1/2025 1:00,Kuala Lumpur,Fast Charger,49.45,1.88,1,Friday,19.78
10/1/2025 1:00,Selangor,Normal Charger,34.08,1.43,1,Friday,13.63
10/1/2025 3:00,Melaka,Fast Charger,26.14,3.22,3,Friday,10.46
10/1/2025 3:00,Selangor,Normal Charger,55.61,1.52,3,Friday,22.24
10/1/2025 3:00,Selangor,Fast Charger,39.84,1.15,3,Friday,15.94
10/1/2025 3:00,Melaka,Normal Charger,10.53,0.99,3,Friday,4.21
10/1/2025 5:00,Selangor,Normal Charger,34.37,3.5,5,Friday,13.75
10/1/2025 6:00,Johor Bahru,Normal Charger,13.13,3.93,6,Friday,5.25
10/1/2025 6:00,Selangor,Fast Charger,40.16,1.66,6,Friday,16.06
10/1/2025 6:00,Selangor,Fast Charger,48.26,3.39,6,Friday,19.3
10/1/2025 7:00,Johor Bahru,Fast Charger,14.57,4.32,7,Friday,5.83
10/1/2025 8:00,Selangor,Normal Charger,12.98,2.4,8,Friday,5.19
10/1/2025 8:00,Putrajaya,Normal Charger,15.5,3.22,8,Friday,6.2
10/1/2025 8:00,Johor Bahru,Fast Charger,56.83,0.65,8,Friday,22.73
10/1/2025 8:00,Melaka,Fast Charger,36.58,1.16,8,Friday,14.63
10/1/2025 8:00,Penang,Fast Charger,13.36,3.01,8,Friday,5.34
10/1/2025 9:00,Kuala Lumpur,Normal Charger,11.99,4.17,9,Friday,4.8
10/1/2025 10:00,Penang,Normal Charger,16.74,0.51,10,Friday,6.7
10/1/2025 10:00,Kuala Lumpur,Normal Charger,35.82,1.16,10,Friday,14.33
10/1/2025 11:00,Kuala Lumpur,Fast Charger,26.55,3.48,11,Friday,10.62
10/1/2025 11:00,Kuala Lumpur,Normal Charger,45.07,1.64,11,Friday,18.03
10/1/2025 12:00,Johor Bahru,Fast Charger,48.23,3.6,12,Friday,19.29
10/1/2025 12:00,Putrajaya,Fast Charger,49.05,3.88,12,Friday,19.62
10/1/2025 12:00,Melaka,Normal Charger,21.2,1.05,12,Friday,8.48
10/1/2025 12:00,Kuala Lumpur,Normal Charger,35.14,3.52,12,Friday,14.06
10/1/2025 12:00,Johor Bahru,Normal Charger,41.91,1.38,12,Friday,16.76
10/1/2025 13:00,Kuala Lumpur,Normal Charger,52.91,1.37,13,Friday,21.16
10/1/2025 13:00,Putrajaya,Normal Charger,8.41,2.71,13,Friday,3.36
10/1/2025 14:00,Johor Bahru,Normal Charger,44.72,3.28,14,Friday,17.89
10/1/2025 14:00,Kuala Lumpur,Fast Charger,17.85,3.82,14,Friday,7.14
10/1/2025 14:00,Selangor,Normal Charger,30.39,4.23,14,Friday,12.16
10/1/2025 14:00,Melaka,Normal Charger,31.41,1.71,14,Friday,12.56
10/1/2025 14:00,Penang,Normal Charger,42.22,1.5,14,Friday,16.89
10/1/2025 16:00,Selangor,Fast Charger,44.18,4.44,16,Friday,17.67
10/1/2025 16:00,Penang,Normal Charger,8.71,2.9,16,Friday,3.48
10/1/2025 16:00,Kuala Lumpur,Fast Charger,59.36,2.34,16,Friday,23.74
10/1/2025 16:00,Johor Bahru,Normal Charger,52.98,2.91,16,Friday,21.19
10/1/2025 16:00,Selangor,Normal Charger,35.55,2.72,16,Friday,14.22
10/1/2025 16:00,Melaka,Normal Charger,18.96,2.39,16,Friday,7.58
10/1/2025 17:00,Putrajaya,Normal Charger,43.87,0.74,17,Friday,17.55
10/1/2025 18:00,Selangor,Normal Charger,52.77,0.83,18,Friday,21.11
10/1/2025 19:00,Kuala Lumpur,Fast Charger,37.81,3.71,19,Friday,22.69
10/1/2025 19:00,Selangor,Fast Charger,39.29,3.38,19,Friday,23.57
10/1/2025 20:00,Johor Bahru,Normal Charger,44.74,1.77,20,Friday,26.84
10/1/2025 22:00,Johor Bahru,Normal Charger,37.25,0.99,22,Friday,22.35
10/1/2025 22:00,Selangor,Normal Charger,29.77,0.85,22,Friday,17.86
10/1/2025 22:00,Selangor,Fast Charger,18.14,4,22,Friday,10.88
11/1/2025 0:00,Melaka,Normal Charger,9.03,4.4,0,Saturday,3.61
11/1/2025 1:00,Melaka,Fast Charger,17.92,4.05,1,Saturday,7.17
11/1/2025 1:00,Putrajaya,Fast Charger,36.21,3.53,1,Saturday,14.48
11/1/2025 2:00,Kuala Lumpur,Fast Charger,37.15,1.93,2,Saturday,14.86
11/1/2025 2:00,Melaka,Fast Charger,43.23,4.41,2,Saturday,17.29
11/1/2025 3:00,Putrajaya,Normal Charger,16.49,2.98,3,Saturday,6.6
11/1/2025 3:00,Putrajaya,Fast Charger,47.47,1.1,3,Saturday,18.99
11/1/2025 5:00,Selangor,Normal Charger,37.74,3.88,5,Saturday,15.1
11/1/2025 6:00,Putrajaya,Fast Charger,56.32,0.62,6,Saturday,22.53
11/1/2025 6:00,Johor Bahru,Fast Charger,36.18,1.68,6,Saturday,14.47
11/1/2025 8:00,Selangor,Fast Charger,20.33,3.67,8,Saturday,8.13
11/1/2025 8:00,Johor Bahru,Normal Charger,46.97,2.8,8,Saturday,18.79
11/1/2025 9:00,Melaka,Fast Charger,27.3,2.26,9,Saturday,10.92
11/1/2025 10:00,Johor Bahru,Normal Charger,26.05,2.09,10,Saturday,10.42
11/1/2025 11:00,Melaka,Normal Charger,57.58,3.95,11,Saturday,23.03
11/1/2025 11:00,Putrajaya,Fast Charger,52.22,3.76,11,Saturday,20.89
11/1/2025 12:00,Johor Bahru,Normal Charger,39.18,0.95,12,Saturday,15.67
11/1/2025 12:00,Melaka,Normal Charger,35.66,0.59,12,Saturday,14.26
11/1/2025 12:00,Melaka,Fast Charger,26.85,4.34,12,Saturday,10.74
11/1/2025 12:00,Kuala Lumpur,Normal Charger,30.97,0.65,12,Saturday,12.39
11/1/2025 12:00,Selangor,Fast Charger,42.04,2.17,12,Saturday,16.82
11/1/2025 12:00,Melaka,Fast Charger,18.43,2.09,12,Saturday,7.37
11/1/2025 13:00,Kuala Lumpur,Normal Charger,33.66,1.91,13,Saturday,13.46
11/1/2025 13:00,Selangor,Normal Charger,54.13,4.12,13,Saturday,21.65
11/1/2025 13:00,Putrajaya,Fast Charger,26.04,2.24,13,Saturday,10.42
11/1/2025 13:00,Kuala Lumpur,Fast Charger,20.97,2.97,13,Saturday,8.39
11/1/2025 13:00,Kuala Lumpur,Normal Charger,33.97,3.97,13,Saturday,13.59
11/1/2025 15:00,Penang,Fast Charger,23.43,0.67,15,Saturday,9.37
11/1/2025 15:00,Putrajaya,Normal Charger,45.19,2.75,15,Saturday,18.08
11/1/2025 16:00,Kuala Lumpur,Normal Charger,18,1.48,16,Saturday,7.2
11/1/2025 17:00,Melaka,Fast Charger,38.6,3.95,17,Saturday,15.44
11/1/2025 18:00,Selangor,Fast Charger,19.42,1.43,18,Saturday,7.77
11/1/2025 18:00,Kuala Lumpur,Normal Charger,18.63,3.66,18,Saturday,7.45
11/1/2025 18:00,Penang,Normal Charger,54.59,4.21,18,Saturday,21.84
11/1/2025 20:00,Kuala Lumpur,Normal Charger,50.66,1.56,20,Saturday,30.4
11/1/2025 20:00,Johor Bahru,Fast Charger,36.98,3.28,20,Saturday,22.19
11/1/2025 22:00,Kuala Lumpur,Fast Charger,19.2,3.64,22,Saturday,11.52
11/1/2025 23:00,Melaka,Normal Charger,11.17,2.11,23,Saturday,4.47
11/1/2025 23:00,Kuala Lumpur,Fast Charger,47.94,3.93,23,Saturday,19.18
11/1/2025 23:00,Penang,Fast Charger,44.26,1.92,23,Saturday,17.7
12/1/2025 0:00,Johor Bahru,Normal Charger,24.23,2.68,0,Sunday,9.69
12/1/2025 3:00,Melaka,Fast Charger,25.55,2.51,3,Sunday,10.22
12/1/2025 3:00,Selangor,Fast Charger,27.41,2.32,3,Sunday,10.96
12/1/2025 3:00,Selangor,Normal Charger,57.84,3.44,3,Sunday,23.14
12/1/2025 4:00,Penang,Fast Charger,29.04,1.76,4,Sunday,11.62
12/1/2025 5:00,Putrajaya,Normal Charger,10.29,2.04,5,Sunday,4.12
12/1/2025 5:00,Selangor,Normal Charger,13.11,1.79,5,Sunday,5.24
12/1/2025 6:00,Selangor,Fast Charger,23.38,2.36,6,Sunday,9.35
12/1/2025 6:00,Johor Bahru,Normal Charger,49.78,2.72,6,Sunday,19.91
12/1/2025 7:00,Melaka,Fast Charger,27.47,0.92,7,Sunday,10.99
12/1/2025 8:00,Johor Bahru,Normal Charger,43.06,3.56,8,Sunday,17.22
12/1/2025 8:00,Penang,Fast Charger,55.49,3,8,Sunday,22.2
12/1/2025 9:00,Selangor,Normal Charger,25.52,1.73,9,Sunday,10.21
12/1/2025 9:00,Selangor,Fast Charger,31.55,1.76,9,Sunday,12.62
12/1/2025 12:00,Putrajaya,Normal Charger,18.92,3,12,Sunday,7.57
12/1/2025 12:00,Selangor,Fast Charger,28.29,3.72,12,Sunday,11.32
12/1/2025 12:00,Melaka,Normal Charger,35.67,3.19,12,Sunday,14.27
12/1/2025 12:00,Kuala Lumpur,Normal Charger,53.38,3.61,12,Sunday,21.35
12/1/2025 12:00,Penang,Normal Charger,40.76,1.23,12,Sunday,16.3
12/1/2025 14:00,Johor Bahru,Normal Charger,56.55,3.68,14,Sunday,22.62
12/1/2025 15:00,Johor Bahru,Normal Charger,42.58,2.73,15,Sunday,17.03
12/1/2025 15:00,Penang,Normal Charger,23.39,1.64,15,Sunday,9.36
12/1/2025 16:00,Johor Bahru,Normal Charger,52.36,3.19,16,Sunday,20.94
12/1/2025 17:00,Melaka,Normal Charger,33.26,2.89,17,Sunday,13.3
12/1/2025 17:00,Kuala Lumpur,Fast Charger,56.9,4.12,17,Sunday,22.76
12/1/2025 18:00,Melaka,Fast Charger,36.89,1.73,18,Sunday,14.76
12/1/2025 18:00,Melaka,Normal Charger,30.41,1.38,18,Sunday,12.16
12/1/2025 18:00,Kuala Lumpur,Fast Charger,21.25,1.53,18,Sunday,8.5
12/1/2025 19:00,Penang,Fast Charger,19.24,4.11,19,Sunday,11.54
12/1/2025 20:00,Melaka,Fast Charger,13.39,2.48,20,Sunday,8.03
12/1/2025 20:00,Kuala Lumpur,Fast Charger,19.7,1.05,20,Sunday,11.82
12/1/2025 20:00,Selangor,Normal Charger,19.25,1.31,20,Sunday,11.55
12/1/2025 20:00,Selangor,Normal Charger,15.34,0.97,20,Sunday,9.2
12/1/2025 21:00,Putrajaya,Fast Charger,42.13,3.2,21,Sunday,25.28
12/1/2025 23:00,Selangor,Normal Charger,14.16,1.33,23,Sunday,5.66
12/1/2025 23:00,Putrajaya,Normal Charger,15.89,1.2,23,Sunday,6.36
13/1/2025 0:00,Selangor,Fast Charger,30.56,1.9,0,Monday,12.22
13/1/2025 0:00,Selangor,Fast Charger,42.45,2.04,0,Monday,16.98
13/1/2025 0:00,Penang,Normal Charger,46.16,2.63,0,Monday,18.46
13/1/2025 0:00,Kuala Lumpur,Fast Charger,31.08,2.69,0,Monday,12.43
13/1/2025 0:00,Kuala Lumpur,Fast Charger,13.07,2.46,0,Monday,5.23
13/1/2025 2:00,Selangor,Fast Charger,44.05,2.53,2,Monday,17.62
13/1/2025 3:00,Melaka,Normal Charger,31.9,1.77,3,Monday,12.76
13/1/2025 5:00,Selangor,Normal Charger,19.16,4.02,5,Monday,7.66
13/1/2025 6:00,Selangor,Fast Charger,35.96,3.91,6,Monday,14.38
13/1/2025 7:00,Melaka,Fast Charger,25.92,4.08,7,Monday,10.37
13/1/2025 7:00,Kuala Lumpur,Normal Charger,35.65,1.76,7,Monday,14.26
13/1/2025 7:00,Kuala Lumpur,Normal Charger,19.11,1.34,7,Monday,7.64
13/1/2025 7:00,Melaka,Normal Charger,51.93,1.05,7,Monday,20.77
13/1/2025 8:00,Penang,Normal Charger,29.84,3.28,8,Monday,11.94
13/1/2025 9:00,Melaka,Fast Charger,26.45,4.08,9,Monday,10.58
13/1/2025 11:00,Kuala Lumpur,Normal Charger,30.02,2.84,11,Monday,12.01
13/1/2025 12:00,Kuala Lumpur,Normal Charger,43.66,1.8,12,Monday,17.46
13/1/2025 13:00,Melaka,Normal Charger,45.54,0.72,13,Monday,18.22
13/1/2025 13:00,Selangor,Normal Charger,14.79,0.54,13,Monday,5.92
13/1/2025 13:00,Johor Bahru,Fast Charger,22.48,1.34,13,Monday,8.99
13/1/2025 14:00,Johor Bahru,Fast Charger,26.22,2.83,14,Monday,10.49
13/1/2025 14:00,Kuala Lumpur,Fast Charger,21.14,4.01,14,Monday,8.46
13/1/2025 15:00,Johor Bahru,Fast Charger,27.93,2.77,15,Monday,11.17
13/1/2025 16:00,Kuala Lumpur,Fast Charger,36.37,4.32,16,Monday,14.55
13/1/2025 16:00,Putrajaya,Normal Charger,59.24,2.55,16,Monday,23.7
13/1/2025 16:00,Johor Bahru,Fast Charger,29.22,0.54,16,Monday,11.69
13/1/2025 17:00,Melaka,Normal Charger,27.58,3.82,17,Monday,11.03
13/1/2025 17:00,Johor Bahru,Normal Charger,54.49,3.85,17,Monday,21.8
13/1/2025 19:00,Penang,Fast Charger,23.29,2.11,19,Monday,13.97
13/1/2025 20:00,Putrajaya,Normal Charger,35.84,1.77,20,Monday,21.5
13/1/2025 20:00,Selangor,Normal Charger,32.09,0.61,20,Monday,19.25
13/1/2025 23:00,Melaka,Fast Charger,52.18,0.96,23,Monday,20.87
14/1/2025 0:00,Johor Bahru,Normal Charger,34.69,0.65,0,Tuesday,13.88
14/1/2025 0:00,Putrajaya,Normal Charger,35.23,2.21,0,Tuesday,14.09
14/1/2025 1:00,Kuala Lumpur,Normal Charger,39.79,3.03,1,Tuesday,15.92
14/1/2025 1:00,Kuala Lumpur,Fast Charger,26.83,3.03,1,Tuesday,10.73
14/1/2025 2:00,Johor Bahru,Normal Charger,57.39,2.02,2,Tuesday,22.96
14/1/2025 3:00,Kuala Lumpur,Fast Charger,19.47,2.82,3,Tuesday,7.79
14/1/2025 3:00,Kuala Lumpur,Normal Charger,44.75,0.82,3,Tuesday,17.9
14/1/2025 5:00,Johor Bahru,Normal Charger,41.7,1.66,5,Tuesday,16.68
14/1/2025 5:00,Melaka,Fast Charger,46.49,2.37,5,Tuesday,18.6
14/1/2025 5:00,Penang,Normal Charger,29.88,0.99,5,Tuesday,11.95
14/1/2025 6:00,Kuala Lumpur,Normal Charger,37.98,2.43,6,Tuesday,15.19
14/1/2025 7:00,Johor Bahru,Fast Charger,19.65,3.41,7,Tuesday,7.86
14/1/2025 7:00,Putrajaya,Fast Charger,14.08,2.44,7,Tuesday,5.63
14/1/2025 7:00,Selangor,Normal Charger,43.82,2.57,7,Tuesday,17.53
14/1/2025 8:00,Johor Bahru,Normal Charger,15.26,3.75,8,Tuesday,6.1
14/1/2025 8:00,Melaka,Fast Charger,9.15,1.59,8,Tuesday,3.66
14/1/2025 9:00,Kuala Lumpur,Normal Charger,26.8,2.47,9,Tuesday,10.72
14/1/2025 10:00,Kuala Lumpur,Normal Charger,36.15,4.37,10,Tuesday,14.46
14/1/2025 10:00,Kuala Lumpur,Normal Charger,14.32,1.18,10,Tuesday,5.73
14/1/2025 11:00,Penang,Normal Charger,27.88,2.18,11,Tuesday,11.15
14/1/2025 11:00,Selangor,Normal Charger,20.22,1.76,11,Tuesday,8.09
14/1/2025 12:00,Johor Bahru,Normal Charger,23.96,0.56,12,Tuesday,9.58
14/1/2025 13:00,Melaka,Normal Charger,34.66,1.76,13,Tuesday,13.86
14/1/2025 13:00,Melaka,Fast Charger,9.65,3.91,13,Tuesday,3.86
14/1/2025 14:00,Kuala Lumpur,Fast Charger,31.59,2.95,14,Tuesday,12.64
14/1/2025 14:00,Kuala Lumpur,Normal Charger,25.54,1.47,14,Tuesday,10.22
14/1/2025 15:00,Melaka,Fast Charger,32.49,0.62,15,Tuesday,13
14/1/2025 16:00,Penang,Fast Charger,48.64,1.2,16,Tuesday,19.46
14/1/2025 17:00,Melaka,Fast Charger,26.39,0.79,17,Tuesday,10.56
14/1/2025 17:00,Johor Bahru,Fast Charger,34.67,2.51,17,Tuesday,13.87
14/1/2025 18:00,Melaka,Fast Charger,12.94,0.99,18,Tuesday,5.18
14/1/2025 18:00,Putrajaya,Normal Charger,59.5,2.62,18,Tuesday,23.8
14/1/2025 21:00,Putrajaya,Normal Charger,56.73,1.24,21,Tuesday,34.04
14/1/2025 22:00,Johor Bahru,Normal Charger,21.8,2.14,22,Tuesday,13.08
14/1/2025 22:00,Putrajaya,Normal Charger,39.72,4.3,22,Tuesday,23.83
14/1/2025 23:00,Johor Bahru,Fast Charger,28.08,2.05,23,Tuesday,11.23
15/1/2025 0:00,Selangor,Normal Charger,39.06,3.9,0,Wednesday,15.62
15/1/2025 1:00,Melaka,Normal Charger,39.14,3.8,1,Wednesday,15.66
15/1/2025 1:00,Penang,Fast Charger,9.6,3.79,1,Wednesday,3.84
15/1/2025 1:00,Selangor,Fast Charger,9.53,3.71,1,Wednesday,3.81
15/1/2025 2:00,Putrajaya,Normal Charger,10.2,4.24,2,Wednesday,4.08
15/1/2025 3:00,Penang,Normal Charger,39.26,4.27,3,Wednesday,15.7
15/1/2025 3:00,Johor Bahru,Normal Charger,29.55,1.8,3,Wednesday,11.82
15/1/2025 4:00,Johor Bahru,Normal Charger,18.78,1.16,4,Wednesday,7.51
15/1/2025 5:00,Kuala Lumpur,Fast Charger,11.15,4.19,5,Wednesday,4.46
15/1/2025 5:00,Penang,Normal Charger,43.01,4.48,5,Wednesday,17.2
15/1/2025 5:00,Penang,Normal Charger,25.55,3.11,5,Wednesday,10.22
15/1/2025 5:00,Kuala Lumpur,Normal Charger,37.7,3.07,5,Wednesday,15.08
15/1/2025 7:00,Selangor,Normal Charger,10.36,2.99,7,Wednesday,4.14
15/1/2025 7:00,Kuala Lumpur,Normal Charger,24.22,0.82,7,Wednesday,9.69
15/1/2025 9:00,Penang,Normal Charger,48.37,3.28,9,Wednesday,19.35
15/1/2025 9:00,Melaka,Normal Charger,52.54,2.57,9,Wednesday,21.02
15/1/2025 9:00,Melaka,Fast Charger,57.23,1.51,9,Wednesday,22.89
15/1/2025 9:00,Penang,Fast Charger,15.78,0.83,9,Wednesday,6.31
15/1/2025 9:00,Putrajaya,Normal Charger,38.93,1.87,9,Wednesday,15.57
15/1/2025 9:00,Selangor,Fast Charger,17.45,2.15,9,Wednesday,6.98
15/1/2025 9:00,Penang,Normal Charger,42.88,1.28,9,Wednesday,17.15
15/1/2025 10:00,Selangor,Normal Charger,40.58,2.21,10,Wednesday,16.23
15/1/2025 11:00,Johor Bahru,Fast Charger,55.57,4.4,11,Wednesday,22.23
15/1/2025 11:00,Putrajaya,Normal Charger,49.6,2.09,11,Wednesday,19.84
15/1/2025 11:00,Putrajaya,Normal Charger,29.14,0.97,11,Wednesday,11.66
15/1/2025 11:00,Selangor,Normal Charger,59.31,1.43,11,Wednesday,23.72
15/1/2025 12:00,Johor Bahru,Normal Charger,59.81,4.16,12,Wednesday,23.92
15/1/2025 12:00,Penang,Fast Charger,31.88,3.19,12,Wednesday,12.75
15/1/2025 12:00,Putrajaya,Normal Charger,13.18,3.95,12,Wednesday,5.27
15/1/2025 12:00,Selangor,Normal Charger,34.64,1.53,12,Wednesday,13.86
15/1/2025 13:00,Putrajaya,Normal Charger,35.64,1.48,13,Wednesday,14.26
15/1/2025 13:00,Putrajaya,Fast Charger,53.4,2.54,13,Wednesday,21.36
15/1/2025 13:00,Penang,Normal Charger,38.23,3.22,13,Wednesday,15.29
15/1/2025 13:00,Penang,Fast Charger,25.27,2.68,13,Wednesday,10.11
15/1/2025 17:00,Penang,Normal Charger,34.64,4.06,17,Wednesday,13.86
15/1/2025 19:00,Putrajaya,Normal Charger,11.99,1.59,19,Wednesday,7.19
15/1/2025 20:00,Kuala Lumpur,Normal Charger,28.32,2.88,20,Wednesday,16.99
15/1/2025 21:00,Melaka,Normal Charger,23.73,3.48,21,Wednesday,14.24
15/1/2025 22:00,Kuala Lumpur,Normal Charger,35.02,1.77,22,Wednesday,21.01
15/1/2025 23:00,Johor Bahru,Normal Charger,58.75,2.46,23,Wednesday,23.5
15/1/2025 23:00,Kuala Lumpur,Fast Charger,40.57,3.78,23,Wednesday,16.23
16/1/2025 0:00,Melaka,Normal Charger,58.76,0.99,0,Thursday,23.5
16/1/2025 0:00,Penang,Normal Charger,14.53,3.06,0,Thursday,5.81
16/1/2025 2:00,Putrajaya,Normal Charger,37.4,2.08,2,Thursday,14.96
16/1/2025 2:00,Selangor,Normal Charger,59.21,2.82,2,Thursday,23.68
16/1/2025 4:00,Johor Bahru,Normal Charger,57.33,3.32,4,Thursday,22.93
16/1/2025 4:00,Kuala Lumpur,Normal Charger,22.46,2.9,4,Thursday,8.98
16/1/2025 4:00,Selangor,Normal Charger,56.08,2.58,4,Thursday,22.43
